date,retns
2007-01-03,-1.208%
2007-01-04,-0.428%
2007-01-05,-0.325%
2007-01-08,0.363%
2007-01-09,0.270%
2007-01-10,0.003%
2007-01-11,0.288%
2007-01-12,0.915%
2007-01-16,-0.230%
2007-01-17,-0.385%
2007-01-18,-0.770%
2007-01-19,0.755%
2007-01-22,-0.165%
2007-01-23,1.080%
2007-01-24,0.768%
2007-01-25,-0.418%
2007-01-26,0.265%
2007-01-29,-0.890%
2007-01-30,0.550%
2007-01-31,0.975%
2007-02-01,0.223%
2007-02-02,-0.433%
2007-02-05,0.223%
2007-02-06,-0.020%
2007-02-07,-0.255%
2007-02-08,0.660%
2007-02-09,-0.533%
2007-02-12,-0.830%
2007-02-13,0.428%
2007-02-14,0.283%
2007-02-15,0.023%
2007-02-16,-0.203%
2007-02-20,0.023%
2007-02-21,0.245%
2007-02-22,-0.498%
2007-02-23,-0.475%
2007-02-26,0.353%
2007-02-27,-2.715%
2007-02-28,0.358%
2007-03-01,-0.695%
2007-03-02,-1.033%
2007-03-05,-0.920%
2007-03-06,1.250%
2007-03-07,-0.558%
2007-03-08,-0.315%
2007-03-09,-0.625%
2007-03-12,0.398%
2007-03-13,-1.620%
2007-03-14,0.658%
2007-03-15,0.705%
2007-03-16,0.353%
2007-03-19,0.225%
2007-03-20,0.715%
2007-03-21,0.918%
2007-03-22,0.140%
2007-03-23,0.320%
2007-03-26,0.870%
2007-03-27,-0.525%
2007-03-28,-0.393%
2007-03-29,0.183%
2007-03-30,-0.370%
2007-04-02,1.045%
2007-04-03,0.885%
2007-04-04,0.540%
2007-04-05,-0.055%
2007-04-09,0.150%
2007-04-10,0.323%
2007-04-11,-0.320%
2007-04-12,0.340%
2007-04-13,0.568%
2007-04-16,-0.255%
2007-04-17,0.365%
2007-04-18,-0.330%
2007-04-19,-0.658%
2007-04-20,0.620%
2007-04-23,-0.288%
2007-04-24,0.298%
2007-04-25,0.970%
2007-04-26,-0.820%
2007-04-27,0.178%
2007-04-30,-0.875%
2007-05-01,-0.070%
2007-05-02,0.455%
2007-05-03,0.130%
2007-05-04,-0.228%
2007-05-07,0.705%
2007-05-08,-0.135%
2007-05-09,0.283%
2007-05-10,-1.263%
2007-05-11,0.653%
2007-05-14,-0.665%
2007-05-15,0.258%
2007-05-16,0.273%
2007-05-17,-0.295%
2007-05-18,0.690%
2007-05-21,0.485%
2007-05-22,-0.405%
2007-05-23,0.765%
2007-05-24,-0.880%
2007-05-25,0.423%
2007-05-29,0.053%
2007-05-30,0.835%
2007-05-31,0.758%
2007-06-01,0.750%
2007-06-04,-0.143%
2007-06-05,0.150%
2007-06-06,-0.053%
2007-06-07,-1.125%
2007-06-08,0.803%
2007-06-11,0.208%
2007-06-12,-0.478%
2007-06-13,0.510%
2007-06-14,0.378%
2007-06-15,0.035%
2007-06-18,-0.015%
2007-06-19,0.378%
2007-06-20,-0.973%
2007-06-21,0.218%
2007-06-22,-0.183%
2007-06-25,-1.025%
2007-06-26,-0.190%
2007-06-27,-0.068%
2007-06-28,0.050%
2007-06-29,0.373%
2007-07-02,1.293%
2007-07-03,0.183%
2007-07-05,0.283%
2007-07-06,0.375%
2007-07-09,0.305%
2007-07-10,-0.393%
2007-07-11,0.048%
2007-07-12,0.873%
2007-07-13,0.645%
2007-07-16,-0.813%
2007-07-17,0.150%
2007-07-18,0.408%
2007-07-19,0.840%
2007-07-20,-0.393%
2007-07-23,0.123%
2007-07-24,-2.035%
2007-07-25,-0.205%
2007-07-26,-1.678%
2007-07-27,-0.718%
2007-07-30,0.695%
2007-07-31,-0.330%
2007-08-01,-0.473%
2007-08-02,0.648%
2007-08-03,-0.865%
2007-08-06,0.735%
2007-08-07,-0.175%
2007-08-08,0.908%
2007-08-09,-1.958%
2007-08-10,0.420%
2007-08-13,-0.515%
2007-08-14,-1.738%
2007-08-15,-0.665%
2007-08-16,-1.140%
2007-08-17,0.975%
2007-08-20,0.290%
2007-08-21,0.193%
2007-08-22,1.090%
2007-08-23,-0.730%
2007-08-24,0.425%
2007-08-27,-0.880%
2007-08-28,-1.423%
2007-08-29,1.508%
2007-08-30,0.103%
2007-08-31,0.555%
2007-09-04,1.098%
2007-09-05,-1.165%
2007-09-06,1.350%
2007-09-07,-0.225%
2007-09-10,0.400%
2007-09-11,1.435%
2007-09-12,-0.035%
2007-09-13,0.693%
2007-09-14,-0.368%
2007-09-17,-0.018%
2007-09-18,2.960%
2007-09-19,0.338%
2007-09-20,0.580%
2007-09-21,-0.503%
2007-09-24,-0.350%
2007-09-25,-0.643%
2007-09-26,-0.393%
2007-09-27,0.553%
2007-09-28,0.155%
2007-10-01,1.183%
2007-10-02,-1.183%
2007-10-03,0.150%
2007-10-04,0.385%
2007-10-05,0.420%
2007-10-08,-0.453%
2007-10-09,1.045%
2007-10-10,0.425%
2007-10-11,-0.168%
2007-10-12,0.440%
2007-10-15,-0.745%
2007-10-16,-0.980%
2007-10-17,-1.880%
2007-10-18,0.983%
2007-10-19,-1.458%
2007-10-22,-1.040%
2007-10-23,1.245%
2007-10-24,0.465%
2007-10-25,0.320%
2007-10-26,1.003%
2007-10-29,0.960%
2007-10-30,-1.323%
2007-10-31,0.998%
2007-11-01,-1.405%
2007-11-02,1.365%
2007-11-05,-0.413%
2007-11-06,0.798%
2007-11-07,-1.595%
2007-11-08,0.243%
2007-11-09,-0.213%
2007-11-12,-1.885%
2007-11-13,0.550%
2007-11-14,0.160%
2007-11-15,-1.660%
2007-11-16,0.430%
2007-11-19,-1.750%
2007-11-20,1.373%
2007-11-21,-1.855%
2007-11-23,2.128%
2007-11-26,-1.190%
2007-11-27,-0.145%
2007-11-28,1.963%
2007-11-29,-0.848%
2007-11-30,-0.123%
2007-12-03,-0.155%
2007-12-04,0.253%
2007-12-05,1.300%
2007-12-06,0.833%
2007-12-07,-1.568%
2007-12-10,1.198%
2007-12-11,-0.725%
2007-12-12,1.300%
2007-12-13,-0.973%
2007-12-14,-0.908%
2007-12-17,-1.733%
2007-12-18,0.323%
2007-12-19,0.880%
2007-12-20,0.340%
2007-12-21,1.520%
2007-12-24,-0.238%
2007-12-26,-0.055%
2007-12-27,-0.600%
2007-12-28,0.140%
2007-12-31,-0.303%
2008-01-02,0.550%
2008-01-03,1.130%
2008-01-04,-1.300%
2008-01-07,-0.500%
2008-01-08,0.703%
2008-01-09,0.343%
2008-01-10,0.323%
2008-01-11,-0.878%
2008-01-14,0.948%
2008-01-15,-2.333%
2008-01-16,-1.610%
2008-01-17,-2.263%
2008-01-18,-0.693%
2008-01-22,1.950%
2008-01-23,-0.860%
2008-01-24,2.010%
2008-01-25,-0.018%
2008-01-28,1.660%
2008-01-29,-0.665%
2008-01-30,-0.503%
2008-01-31,0.045%
2008-02-01,-0.333%
2008-02-04,-0.950%
2008-02-05,-1.078%
2008-02-06,-0.490%
2008-02-07,-0.123%
2008-02-08,1.485%
2008-02-11,0.428%
2008-02-12,0.203%
2008-02-13,0.663%
2008-02-14,0.438%
2008-02-15,0.035%
2008-02-19,0.280%
2008-02-20,0.633%
2008-02-21,0.478%
2008-02-22,0.078%
2008-02-25,0.253%
2008-02-26,-0.050%
2008-02-27,-0.675%
2008-02-28,0.725%
2008-02-29,-1.128%
2008-03-03,1.490%
2008-03-04,-1.468%
2008-03-05,1.145%
2008-03-06,-1.185%
2008-03-07,-0.013%
2008-03-10,-2.440%
2008-03-11,2.918%
2008-03-12,-1.158%
2008-03-13,0.040%
2008-03-14,0.785%
2008-03-17,-1.335%
2008-03-18,-0.460%
2008-03-19,-1.473%
2008-03-20,-0.533%
2008-03-24,0.340%
2008-03-25,1.140%
2008-03-26,-0.593%
2008-03-27,-0.298%
2008-03-28,0.685%
2008-03-31,0.140%
2008-04-01,0.608%
2008-04-02,0.238%
2008-04-03,0.863%
2008-04-04,0.165%
2008-04-07,-0.355%
2008-04-08,-0.173%
2008-04-09,-0.040%
2008-04-10,0.618%
2008-04-11,-0.133%
2008-04-14,0.953%
2008-04-15,0.408%
2008-04-16,2.075%
2008-04-17,-0.090%
2008-04-18,-0.025%
2008-04-21,0.445%
2008-04-22,0.365%
2008-04-23,-0.400%
2008-04-24,-0.880%
2008-04-25,0.745%
2008-04-28,-0.460%
2008-04-29,-1.198%
2008-04-30,1.750%
2008-05-01,-0.418%
2008-05-02,1.085%
2008-05-05,0.038%
2008-05-06,0.793%
2008-05-07,-1.335%
2008-05-08,0.973%
2008-05-09,0.380%
2008-05-12,0.495%
2008-05-13,-0.480%
2008-05-14,-0.178%
2008-05-15,0.783%
2008-05-16,-0.785%
2008-05-19,0.958%
2008-05-20,-0.133%
2008-05-21,-1.718%
2008-05-22,0.668%
2008-05-23,0.528%
2008-05-27,0.323%
2008-05-28,0.328%
2008-05-29,-1.720%
2008-05-30,-0.303%
2008-06-02,-0.205%
2008-06-03,0.360%
2008-06-04,-1.110%
2008-06-05,1.875%
2008-06-06,0.628%
2008-06-09,-0.123%
2008-06-10,0.215%
2008-06-11,-0.038%
2008-06-12,-0.803%
2008-06-13,0.728%
2008-06-16,0.265%
2008-06-17,0.410%
2008-06-18,-0.523%
2008-06-19,0.090%
2008-06-20,-1.100%
2008-06-23,0.683%
2008-06-24,-0.755%
2008-06-25,-0.420%
2008-06-26,0.420%
2008-06-27,0.945%
2008-06-30,-0.633%
2008-07-01,0.390%
2008-07-02,-2.210%
2008-07-03,-0.005%
2008-07-07,-0.548%
2008-07-08,0.055%
2008-07-09,0.298%
2008-07-10,0.540%
2008-07-11,0.770%
2008-07-14,0.948%
2008-07-15,-0.155%
2008-07-16,0.078%
2008-07-17,-0.325%
2008-07-18,0.490%
2008-07-21,0.663%
2008-07-22,-1.113%
2008-07-23,-0.283%
2008-07-24,-1.928%
2008-07-25,0.680%
2008-07-28,-0.703%
2008-07-29,-0.363%
2008-07-30,-0.270%
2008-07-31,-0.258%
2008-08-01,-0.663%
2008-08-04,-1.425%
2008-08-05,-1.355%
2008-08-06,1.625%
2008-08-07,0.333%
2008-08-08,-1.373%
2008-08-11,-1.220%
2008-08-12,0.770%
2008-08-13,1.138%
2008-08-14,-1.168%
2008-08-15,-0.448%
2008-08-18,-0.185%
2008-08-19,0.903%
2008-08-20,0.370%
2008-08-21,1.235%
2008-08-22,-0.555%
2008-08-25,-1.030%
2008-08-26,0.210%
2008-08-27,1.578%
2008-08-28,-0.078%
2008-08-29,-1.088%
2008-09-02,-1.960%
2008-09-03,-0.523%
2008-09-04,-1.813%
2008-09-05,-0.855%
2008-09-08,-0.938%
2008-09-09,-3.430%
2008-09-10,2.493%
2008-09-11,-1.783%
2008-09-12,2.388%
2008-09-15,-3.960%
2008-09-16,0.935%
2008-09-17,2.455%
2008-09-18,1.095%
2008-09-19,2.398%
2008-09-22,-0.068%
2008-09-23,-1.030%
2008-09-24,-0.433%
2008-09-25,-1.578%
2008-09-26,0.960%
2008-09-29,-3.843%
2008-09-30,0.465%
2008-10-01,-0.203%
2008-10-02,-6.865%
2008-10-03,-0.420%
2008-10-06,-1.320%
2008-10-07,-1.180%
2008-10-08,3.980%
2008-10-09,-4.288%
2008-10-10,-2.618%
2008-10-13,3.488%
2008-10-14,0.748%
2008-10-15,-5.618%
2008-10-16,-1.625%
2008-10-17,-1.915%
2008-10-20,3.378%
2008-10-21,-3.773%
2008-10-22,-4.033%
2008-10-23,-1.523%
2008-10-24,0.755%
2008-10-27,-2.208%
2008-10-28,5.633%
2008-10-29,1.965%
2008-10-30,1.528%
2008-10-31,-2.618%
2008-11-03,-0.665%
2008-11-04,4.428%
2008-11-05,-2.235%
2008-11-06,-3.715%
2008-11-07,1.278%
2008-11-10,-0.040%
2008-11-11,-1.300%
2008-11-12,-4.060%
2008-11-13,3.750%
2008-11-14,-4.218%
2008-11-17,-2.090%
2008-11-18,-2.028%
2008-11-19,-1.998%
2008-11-20,-0.345%
2008-11-21,5.193%
2008-11-24,2.333%
2008-11-25,-0.055%
2008-11-26,-0.100%
2008-11-28,-1.133%
2008-12-01,-5.780%
2008-12-02,1.545%
2008-12-03,-0.893%
2008-12-04,-0.938%
2008-12-05,-1.058%
2008-12-08,3.393%
2008-12-09,-0.815%
2008-12-10,2.305%
2008-12-11,-3.098%
2008-12-12,-0.235%
2008-12-15,-1.438%
2008-12-16,0.535%
2008-12-17,-0.365%
2008-12-18,-1.858%
2008-12-19,0.840%
2008-12-22,-1.293%
2008-12-23,-1.123%
2008-12-24,-0.548%
2008-12-26,0.520%
2008-12-29,2.748%
2008-12-30,2.365%
2008-12-31,3.043%
2009-01-02,0.070%
2009-01-05,-1.053%
2009-01-06,0.133%
2009-01-07,-2.168%
2009-01-08,-0.423%
2009-01-09,-2.180%
2009-01-12,-3.393%
2009-01-13,1.118%
2009-01-14,-1.900%
2009-01-15,0.953%
2009-01-16,3.278%
2009-01-20,-0.653%
2009-01-21,1.913%
2009-01-22,-0.658%
2009-01-23,0.958%
2009-01-26,0.300%
2009-01-27,1.338%
2009-01-28,1.918%
2009-01-29,-1.498%
2009-01-30,0.860%
2009-02-02,-0.535%
2009-02-03,-0.645%
2009-02-04,0.828%
2009-02-05,1.128%
2009-02-06,-1.225%
2009-02-09,-2.463%
2009-02-10,-1.260%
2009-02-11,3.053%
2009-02-12,-1.185%
2009-02-13,0.605%
2009-02-17,-0.213%
2009-02-18,-0.343%
2009-02-19,-1.208%
2009-02-20,0.880%
2009-02-23,-0.805%
2009-02-24,-0.800%
2009-02-25,-0.123%
2009-02-26,-0.873%
2009-02-27,-0.708%
2009-03-02,-2.200%
2009-03-03,-0.848%
2009-03-04,0.680%
2009-03-05,1.480%
2009-03-06,1.453%
2009-03-09,-1.520%
2009-03-10,0.703%
2009-03-11,0.388%
2009-03-12,2.105%
2009-03-13,1.265%
2009-03-16,-5.665%
2009-03-17,1.058%
2009-03-18,2.505%
2009-03-19,1.235%
2009-03-20,-0.278%
2009-03-23,2.483%
2009-03-24,-1.123%
2009-03-25,1.053%
2009-03-26,0.990%
2009-03-27,-1.333%
2009-03-30,-2.428%
2009-03-31,1.518%
2009-04-01,2.748%
2009-04-02,-0.078%
2009-04-03,-1.643%
2009-04-06,-1.543%
2009-04-07,0.323%
2009-04-08,-0.195%
2009-04-09,0.603%
2009-04-13,0.148%
2009-04-14,-0.575%
2009-04-15,1.290%
2009-04-16,-1.830%
2009-04-17,-0.393%
2009-04-20,-1.058%
2009-04-21,-0.388%
2009-04-22,0.775%
2009-04-23,0.000%
2009-04-24,2.335%
2009-04-27,0.415%
2009-04-28,-0.385%
2009-04-29,1.938%
2009-04-30,-0.865%
2009-05-01,-0.743%
2009-05-04,2.588%
2009-05-05,1.995%
2009-05-06,1.245%
2009-05-07,-1.278%
2009-05-08,1.165%
2009-05-11,-1.378%
2009-05-12,0.365%
2009-05-13,-0.458%
2009-05-14,1.093%
2009-05-15,-0.065%
2009-05-18,0.738%
2009-05-19,1.283%
2009-05-20,3.200%
2009-05-21,0.318%
2009-05-22,1.930%
2009-05-26,0.343%
2009-05-27,-2.565%
2009-05-28,3.270%
2009-05-29,0.008%
2009-06-01,-1.085%
2009-06-02,2.328%
2009-06-03,-1.015%
2009-06-04,2.070%
2009-06-05,-1.053%
2009-06-08,0.128%
2009-06-09,-0.630%
2009-06-10,-0.590%
2009-06-11,-0.028%
2009-06-12,-0.993%
2009-06-15,-1.660%
2009-06-16,1.140%
2009-06-17,-0.580%
2009-06-18,-0.768%
2009-06-19,-0.435%
2009-06-22,-2.375%
2009-06-23,0.140%
2009-06-24,0.538%
2009-06-25,1.728%
2009-06-26,-0.770%
2009-06-29,0.090%
2009-06-30,-0.835%
2009-07-01,1.285%
2009-07-02,-1.040%
2009-07-06,-1.908%
2009-07-07,0.190%
2009-07-08,-1.033%
2009-07-09,0.843%
2009-07-10,0.898%
2009-07-13,2.000%
2009-07-14,0.530%
2009-07-15,2.200%
2009-07-16,0.058%
2009-07-17,-0.928%
2009-07-20,2.128%
2009-07-21,0.970%
2009-07-22,0.020%
2009-07-23,0.680%
2009-07-24,0.180%
2009-07-27,-0.043%
2009-07-28,-1.228%
2009-07-29,-1.453%
2009-07-30,2.338%
2009-07-31,2.090%
2009-08-03,1.633%
2009-08-04,-0.863%
2009-08-05,1.298%
2009-08-06,-0.938%
2009-08-07,-1.068%
2009-08-10,-0.063%
2009-08-11,-1.470%
2009-08-12,0.798%
2009-08-13,0.003%
2009-08-14,-1.050%
2009-08-17,-2.318%
2009-08-18,0.575%
2009-08-19,1.288%
2009-08-20,-0.240%
2009-08-21,-0.080%
2009-08-24,0.073%
2009-08-25,0.475%
2009-08-26,-0.095%
2009-08-27,-0.015%
2009-08-28,0.390%
2009-08-31,-1.845%
2009-09-01,-0.528%
2009-09-02,2.283%
2009-09-03,0.940%
2009-09-04,0.313%
2009-09-08,-1.405%
2009-09-09,-0.153%
2009-09-10,1.338%
2009-09-11,0.620%
2009-09-14,0.318%
2009-09-15,0.550%
2009-09-16,1.565%
2009-09-17,-0.025%
2009-09-18,-0.330%
2009-09-21,-0.818%
2009-09-22,0.618%
2009-09-23,-1.120%
2009-09-24,-0.978%
2009-09-25,-0.513%
2009-09-28,0.410%
2009-09-29,-0.910%
2009-09-30,1.415%
2009-10-01,-1.345%
2009-10-02,0.898%
2009-10-05,0.710%
2009-10-06,2.665%
2009-10-07,0.928%
2009-10-08,0.468%
2009-10-09,-0.575%
2009-10-12,0.708%
2009-10-13,0.998%
2009-10-14,0.175%
2009-10-15,-1.190%
2009-10-16,-1.018%
2009-10-19,1.183%
2009-10-20,-0.398%
2009-10-21,-0.073%
2009-10-22,1.118%
2009-10-23,-1.028%
2009-10-26,-2.003%
2009-10-27,0.148%
2009-10-28,-2.548%
2009-10-29,2.120%
2009-10-30,-1.610%
2009-11-02,0.488%
2009-11-03,1.533%
2009-11-04,0.013%
2009-11-05,0.373%
2009-11-06,0.998%
2009-11-09,1.463%
2009-11-10,-0.058%
2009-11-11,-0.273%
2009-11-12,-1.593%
2009-11-13,1.053%
2009-11-16,2.010%
2009-11-17,-0.070%
2009-11-18,-0.605%
2009-11-19,-0.578%
2009-11-20,-0.218%
2009-11-23,0.173%
2009-11-24,-1.030%
2009-11-25,0.483%
2009-11-27,-0.748%
2009-11-30,0.550%
2009-12-01,2.630%
2009-12-02,0.865%
2009-12-03,-1.295%
2009-12-04,-1.408%
2009-12-07,0.138%
2009-12-08,-0.875%
2009-12-09,1.795%
2009-12-10,-0.133%
2009-12-11,0.468%
2009-12-14,0.323%
2009-12-15,-1.245%
2009-12-16,1.013%
2009-12-17,-0.490%
2009-12-18,1.355%
2009-12-21,-0.088%
2009-12-22,1.115%
2009-12-23,0.915%
2009-12-24,-0.105%
2009-12-28,-0.640%
2009-12-29,0.035%
2009-12-30,-0.805%
2009-12-31,-0.220%
2010-01-04,1.045%
2010-01-05,0.700%
2010-01-06,0.855%
2010-01-07,0.003%
2010-01-08,-0.450%
2010-01-11,0.158%
2010-01-12,-1.095%
2010-01-13,-0.065%
2010-01-14,0.195%
2010-01-15,-1.480%
2010-01-19,0.183%
2010-01-20,-0.505%
2010-01-21,-1.388%
2010-01-22,-0.728%
2010-01-25,-0.290%
2010-01-26,-0.160%
2010-01-27,-0.365%
2010-01-28,-0.443%
2010-01-29,-0.680%
2010-02-01,1.813%
2010-02-02,-0.030%
2010-02-03,-0.675%
2010-02-04,-2.025%
2010-02-05,1.565%
2010-02-08,-0.860%
2010-02-09,1.523%
2010-02-10,-0.595%
2010-02-11,0.613%
2010-02-12,0.443%
2010-02-16,1.668%
2010-02-17,0.053%
2010-02-18,0.680%
2010-02-19,-0.425%
2010-02-22,-0.675%
2010-02-23,-1.458%
2010-02-24,-0.353%
2010-02-25,0.735%
2010-02-26,0.753%
2010-03-01,0.878%
2010-03-02,0.868%
2010-03-03,0.803%
2010-03-04,-0.095%
2010-03-05,0.660%
2010-03-08,0.440%
2010-03-09,-0.138%
2010-03-10,0.195%
2010-03-11,-0.105%
2010-03-12,-0.610%
2010-03-15,-0.213%
2010-03-16,0.550%
2010-03-17,0.373%
2010-03-18,-0.440%
2010-03-19,-0.650%
2010-03-22,1.268%
2010-03-23,0.328%
2010-03-24,-1.465%
2010-03-25,-0.555%
