date,retns
2010-03-26,0.568%
2010-03-29,0.115%
2010-03-30,-0.463%
2010-03-31,0.848%
2010-04-01,0.723%
2010-04-05,0.098%
2010-04-06,0.630%
2010-04-07,-0.048%
2010-04-08,-0.750%
2010-04-09,-0.263%
2010-04-12,0.323%
2010-04-13,0.055%
2010-04-14,0.040%
2010-04-15,0.350%
2010-04-16,-1.195%
2010-04-19,0.265%
2010-04-20,0.285%
2010-04-21,0.413%
2010-04-22,0.450%
2010-04-23,-0.468%
2010-04-26,0.060%
2010-04-27,-0.775%
2010-04-28,0.073%
2010-04-29,1.300%
2010-04-30,-1.148%
2010-05-03,-0.195%
2010-05-04,-1.735%
2010-05-05,-0.513%
2010-05-06,0.353%
2010-05-07,-0.830%
2010-05-10,1.875%
2010-05-11,0.885%
2010-05-12,-0.458%
2010-05-13,-0.580%
2010-05-14,-1.240%
2010-05-17,-0.333%
2010-05-18,-1.000%
2010-05-19,-1.628%
2010-05-20,-2.150%
2010-05-21,-0.030%
2010-05-24,0.088%
2010-05-25,1.458%
2010-05-26,-0.640%
2010-05-27,1.453%
2010-05-28,0.188%
2010-06-01,-0.113%
2010-06-02,-0.290%
2010-06-03,-0.208%
2010-06-04,-1.315%
2010-06-07,0.215%
2010-06-08,1.618%
2010-06-09,-1.458%
2010-06-10,1.698%
2010-06-11,0.405%
2010-06-14,-0.515%
2010-06-15,0.713%
2010-06-16,0.525%
2010-06-17,0.395%
2010-06-18,-0.480%
2010-06-21,-0.818%
2010-06-22,-0.500%
2010-06-23,-0.020%
2010-06-24,-1.175%
2010-06-25,0.365%
2010-06-28,-0.903%
2010-06-29,-1.615%
2010-06-30,0.075%
2010-07-01,-1.370%
2010-07-02,0.335%
2010-07-06,-0.295%
2010-07-07,1.395%
2010-07-08,-0.533%
2010-07-09,1.408%
2010-07-12,-0.393%
2010-07-13,-0.160%
2010-07-14,-0.183%
2010-07-15,0.078%
2010-07-16,-2.440%
2010-07-19,-1.058%
2010-07-20,1.333%
2010-07-21,-0.198%
2010-07-22,0.878%
2010-07-23,0.868%
2010-07-26,-0.183%
2010-07-27,-1.215%
2010-07-28,-0.480%
2010-07-29,0.948%
2010-07-30,-0.348%
2010-08-02,0.660%
2010-08-03,-0.428%
2010-08-04,0.030%
2010-08-05,-0.595%
2010-08-06,-0.160%
2010-08-09,-0.643%
2010-08-10,0.455%
2010-08-11,-1.695%
2010-08-12,-0.535%
2010-08-13,0.738%
2010-08-16,0.655%
2010-08-17,0.045%
2010-08-18,0.845%
2010-08-19,-0.763%
2010-08-20,-1.323%
2010-08-23,-0.148%
2010-08-24,-1.380%
2010-08-25,2.275%
2010-08-26,-0.485%
2010-08-27,0.028%
2010-08-30,-0.178%
2010-08-31,1.068%
2010-09-01,1.130%
2010-09-02,-0.543%
2010-09-03,0.805%
2010-09-07,1.150%
2010-09-08,0.490%
2010-09-09,-0.700%
2010-09-10,-0.570%
2010-09-13,1.135%
2010-09-14,1.010%
2010-09-15,0.235%
2010-09-16,-0.308%
2010-09-17,-1.290%
2010-09-20,0.370%
2010-09-21,0.245%
2010-09-22,1.180%
2010-09-23,-1.400%
2010-09-24,-0.028%
2010-09-27,-0.025%
2010-09-28,0.930%
2010-09-29,0.338%
2010-09-30,-0.340%
2010-10-01,0.725%
2010-10-04,-1.463%
2010-10-05,1.555%
2010-10-06,0.273%
2010-10-07,-0.565%
2010-10-08,0.618%
2010-10-11,0.415%
2010-10-12,0.548%
2010-10-13,0.090%
2010-10-14,-0.408%
2010-10-15,-0.413%
2010-10-18,0.835%
2010-10-19,-1.290%
2010-10-20,0.450%
2010-10-21,0.405%
2010-10-22,0.738%
2010-10-25,-0.388%
2010-10-26,-0.475%
2010-10-27,-0.138%
2010-10-28,0.613%
2010-10-29,0.670%
2010-11-01,-1.488%
2010-11-02,1.200%
2010-11-03,0.345%
2010-11-04,2.810%
2010-11-05,0.165%
2010-11-08,0.555%
2010-11-09,0.063%
2010-11-10,2.183%
2010-11-11,-0.163%
2010-11-12,-0.623%
2010-11-15,-0.143%
2010-11-16,-1.398%
2010-11-17,-0.310%
2010-11-18,0.313%
2010-11-19,1.420%
2010-11-22,-0.055%
2010-11-23,-0.895%
2010-11-24,0.568%
2010-11-26,0.750%
2010-11-29,0.363%
2010-11-30,0.363%
2010-12-01,0.415%
2010-12-02,2.328%
2010-12-03,0.998%
2010-12-06,0.700%
2010-12-07,0.258%
2010-12-08,-0.810%
2010-12-09,2.365%
2010-12-10,0.878%
2010-12-13,0.113%
2010-12-14,-0.998%
2010-12-15,-0.408%
2010-12-16,-0.560%
2010-12-17,0.343%
2010-12-20,0.103%
2010-12-21,0.363%
2010-12-22,0.535%
2010-12-23,-0.760%
2010-12-27,0.383%
2010-12-28,0.173%
2010-12-29,0.210%
2010-12-30,-0.030%
2010-12-31,1.333%
2011-01-03,-0.493%
2011-01-04,-1.055%
2011-01-05,-0.458%
2011-01-06,0.323%
2011-01-07,0.270%
2011-01-10,-0.203%
2011-01-11,1.118%
2011-01-12,0.160%
2011-01-13,-1.190%
2011-01-14,-0.268%
2011-01-18,0.223%
2011-01-19,-1.633%
2011-01-20,-1.105%
2011-01-21,1.198%
2011-01-24,-0.620%
2011-01-25,-0.643%
2011-01-26,1.395%
2011-01-27,0.218%
2011-01-28,-0.133%
2011-01-31,0.653%
2011-02-01,1.975%
2011-02-02,0.273%
2011-02-03,1.375%
2011-02-04,-0.355%
2011-02-07,0.525%
2011-02-08,0.028%
2011-02-09,-0.608%
2011-02-10,-0.245%
2011-02-11,0.008%
2011-02-14,0.680%
2011-02-15,0.143%
2011-02-16,-0.700%
2011-02-17,0.225%
2011-02-18,-0.048%
2011-02-22,-0.708%
2011-02-23,0.388%
2011-02-24,-0.473%
2011-02-25,1.108%
2011-02-28,1.295%
2011-03-01,-0.500%
2011-03-02,0.088%
2011-03-03,0.353%
2011-03-04,-0.208%
2011-03-07,-0.973%
2011-03-08,-0.373%
2011-03-09,-0.663%
2011-03-10,-1.655%
2011-03-11,-0.363%
2011-03-14,0.210%
2011-03-15,-0.065%
2011-03-16,-0.373%
2011-03-17,0.595%
2011-03-18,0.473%
2011-03-21,1.370%
2011-03-22,0.303%
2011-03-23,0.873%
2011-03-24,0.493%
2011-03-25,-0.470%
2011-03-28,-0.875%
2011-03-29,0.518%
2011-03-30,0.295%
2011-03-31,0.828%
2011-04-01,0.745%
2011-04-04,0.280%
2011-04-05,1.278%
2011-04-06,-0.143%
2011-04-07,-0.463%
2011-04-08,-0.208%
2011-04-11,-0.608%
2011-04-12,-1.045%
2011-04-13,-0.605%
2011-04-14,0.055%
2011-04-15,0.450%
2011-04-18,-0.710%
2011-04-19,0.310%
2011-04-20,0.478%
2011-04-21,0.818%
2011-04-25,-1.263%
2011-04-26,0.108%
2011-04-27,0.360%
2011-04-28,0.120%
2011-04-29,0.138%
2011-05-02,-1.130%
2011-05-03,-0.668%
2011-05-04,-0.390%
2011-05-05,-0.535%
2011-05-06,-0.253%
2011-05-09,1.060%
2011-05-10,-0.348%
2011-05-11,-1.988%
2011-05-12,-0.328%
2011-05-13,-0.008%
2011-05-16,-1.010%
2011-05-17,0.005%
2011-05-18,1.155%
2011-05-19,0.250%
2011-05-20,0.060%
2011-05-23,-0.880%
2011-05-24,0.758%
2011-05-25,0.373%
2011-05-26,-0.490%
2011-05-27,0.683%
2011-05-31,0.015%
2011-06-01,-1.030%
2011-06-02,0.315%
2011-06-03,-0.583%
2011-06-06,-0.373%
2011-06-07,-0.280%
2011-06-08,-0.450%
2011-06-09,1.460%
2011-06-10,-1.473%
2011-06-13,-0.968%
2011-06-14,0.493%
2011-06-15,-0.390%
2011-06-16,-0.238%
2011-06-17,0.338%
2011-06-20,-0.663%
2011-06-21,0.968%
2011-06-22,0.790%
2011-06-23,0.908%
2011-06-24,-0.330%
2011-06-27,0.548%
2011-06-28,0.950%
2011-06-29,0.233%
2011-06-30,0.478%
2011-07-01,0.405%
2011-07-05,-0.783%
2011-07-06,-1.093%
2011-07-07,-0.763%
2011-07-08,-0.598%
2011-07-11,0.090%
2011-07-12,0.563%
2011-07-13,-0.013%
2011-07-14,-0.473%
2011-07-15,0.803%
2011-07-18,0.633%
2011-07-19,-0.215%
2011-07-20,1.075%
2011-07-21,-0.550%
2011-07-22,0.775%
2011-07-25,-0.848%
2011-07-26,-1.215%
2011-07-27,-1.493%
2011-07-28,-1.475%
2011-07-29,-0.640%
2011-08-01,-1.175%
2011-08-02,0.265%
2011-08-03,-1.820%
2011-08-04,-4.488%
2011-08-05,-0.853%
2011-08-08,0.160%
2011-08-09,1.300%
2011-08-10,0.008%
2011-08-11,0.545%
2011-08-12,-0.975%
2011-08-15,0.365%
2011-08-16,-1.095%
2011-08-17,0.270%
2011-08-18,-1.415%
2011-08-19,1.480%
2011-08-22,0.550%
2011-08-23,-0.273%
2011-08-24,0.193%
2011-08-25,-1.123%
2011-08-26,1.303%
2011-08-29,0.210%
2011-08-30,-1.098%
2011-08-31,-0.298%
2011-09-01,0.365%
2011-09-02,-0.463%
2011-09-06,-1.175%
2011-09-07,1.428%
2011-09-08,0.790%
2011-09-09,-1.020%
2011-09-12,0.703%
2011-09-13,0.658%
2011-09-14,-1.965%
2011-09-15,0.738%
2011-09-16,-0.600%
2011-09-19,-2.573%
2011-09-20,1.728%
2011-09-21,-0.318%
2011-09-22,-1.150%
2011-09-23,-1.185%
2011-09-26,0.688%
2011-09-27,-0.243%
2011-09-28,-3.723%
2011-09-29,0.003%
2011-09-30,1.075%
2011-10-03,0.193%
2011-10-04,0.735%
2011-10-05,0.940%
2011-10-06,1.898%
2011-10-07,-0.513%
2011-10-10,0.990%
2011-10-11,1.003%
2011-10-12,-0.005%
2011-10-13,-0.655%
2011-10-14,1.550%
2011-10-17,-0.883%
2011-10-18,1.015%
2011-10-19,-1.765%
2011-10-20,-0.973%
2011-10-21,1.933%
2011-10-24,3.600%
2011-10-25,-1.468%
2011-10-26,-0.795%
2011-10-27,-0.243%
2011-10-28,0.678%
2011-10-31,-0.400%
2011-11-01,-0.988%
2011-11-02,0.030%
2011-11-03,1.985%
2011-11-04,-1.808%
2011-11-07,2.325%
2011-11-08,0.173%
2011-11-09,-2.275%
2011-11-10,0.140%
2011-11-11,0.968%
2011-11-14,-1.545%
2011-11-15,0.603%
2011-11-16,-1.670%
2011-11-17,-2.078%
2011-11-18,-0.930%
2011-11-21,0.003%
2011-11-22,-0.980%
2011-11-23,-1.503%
2011-11-25,0.565%
2011-11-28,2.728%
2011-11-29,-1.320%
2011-11-30,3.000%
2011-12-01,-0.313%
2011-12-02,-1.573%
2011-12-05,-0.765%
2011-12-06,1.800%
2011-12-07,-0.040%
2011-12-08,-2.128%
2011-12-09,0.365%
2011-12-12,-0.815%
2011-12-13,-1.750%
2011-12-14,-1.638%
2011-12-15,1.750%
2011-12-16,0.823%
2011-12-19,-1.138%
2011-12-20,2.265%
2011-12-21,-0.475%
2011-12-22,-0.995%
2011-12-23,0.705%
2011-12-27,-0.525%
2011-12-28,-0.285%
2011-12-29,1.755%
2011-12-30,0.038%
2012-01-03,0.918%
2012-01-04,-0.380%
2012-01-05,0.238%
2012-01-06,-0.855%
2012-01-09,0.543%
2012-01-10,-0.323%
2012-01-11,0.315%
2012-01-12,0.613%
2012-01-13,0.470%
2012-01-17,0.533%
2012-01-18,0.740%
2012-01-19,-0.155%
2012-01-20,-0.775%
2012-01-23,-1.190%
2012-01-24,-1.038%
2012-01-25,0.563%
2012-01-26,-0.168%
2012-01-27,0.615%
2012-01-30,-0.675%
2012-01-31,1.855%
2012-02-01,-0.190%
2012-02-02,1.413%
2012-02-03,0.135%
2012-02-06,0.955%
2012-02-07,-1.188%
2012-02-08,0.335%
2012-02-09,-1.098%
2012-02-10,-0.738%
2012-02-13,0.763%
2012-02-14,-0.570%
2012-02-15,0.365%
2012-02-16,-0.440%
2012-02-17,-0.630%
2012-02-21,0.755%
2012-02-22,-0.358%
2012-02-23,0.750%
2012-02-24,0.523%
2012-02-27,0.683%
2012-02-28,-0.045%
2012-02-29,-0.548%
2012-03-01,-0.615%
2012-03-02,-0.285%
2012-03-05,-0.005%
2012-03-06,-0.023%
2012-03-07,0.120%
2012-03-08,1.085%
2012-03-09,1.895%
2012-03-12,-0.180%
2012-03-13,0.738%
2012-03-14,-0.218%
2012-03-15,-0.138%
2012-03-16,-1.053%
2012-03-19,0.015%
2012-03-20,-0.443%
2012-03-21,0.113%
2012-03-22,-1.388%
2012-03-23,0.988%
2012-03-26,0.385%
2012-03-27,0.508%
2012-03-28,-0.825%
2012-03-29,1.093%
2012-03-30,-0.398%
2012-04-02,-0.250%
2012-04-03,-2.495%
2012-04-04,-1.770%
2012-04-05,0.400%
2012-04-09,0.125%
2012-04-10,-0.860%
2012-04-11,-0.558%
2012-04-12,1.800%
2012-04-13,-1.343%
2012-04-16,-0.683%
2012-04-17,0.820%
2012-04-18,-0.778%
2012-04-19,0.255%
2012-04-20,0.180%
2012-04-23,-0.668%
2012-04-24,-0.140%
2012-04-25,0.640%
2012-04-26,0.728%
2012-04-27,-0.090%
2012-04-30,-0.268%
2012-05-01,-0.485%
2012-05-02,-0.448%
2012-05-03,-1.783%
2012-05-04,-0.648%
2012-05-07,0.113%
2012-05-08,-1.548%
2012-05-09,-0.380%
2012-05-10,0.103%
2012-05-11,-0.700%
2012-05-14,-1.670%
2012-05-15,-1.353%
2012-05-16,0.663%
2012-05-17,1.478%
2012-05-18,-1.155%
2012-05-21,1.343%
2012-05-22,-0.448%
2012-05-23,0.585%
2012-05-24,-1.323%
2012-05-25,-0.550%
2012-05-29,-2.023%
2012-05-30,0.285%
2012-05-31,-0.245%
2012-06-01,2.613%
2012-06-04,0.673%
2012-06-05,-0.033%
2012-06-06,-0.440%
2012-06-07,0.380%
2012-06-08,-0.688%
2012-06-11,-0.868%
2012-06-12,0.450%
2012-06-13,0.085%
2012-06-14,0.668%
2012-06-15,0.435%
2012-06-18,0.163%
2012-06-19,0.920%
2012-06-20,-1.183%
2012-06-21,-1.545%
2012-06-22,-0.103%
2012-06-25,-0.845%
2012-06-26,1.188%
2012-06-27,-0.878%
2012-06-28,0.445%
2012-06-29,1.025%
2012-07-02,-0.713%
2012-07-03,0.150%
2012-07-05,-0.770%
2012-07-06,-1.173%
2012-07-09,-0.505%
2012-07-10,-0.895%
2012-07-11,-1.098%
2012-07-12,0.408%
2012-07-13,0.200%
2012-07-16,0.138%
2012-07-17,-0.855%
2012-07-18,-0.488%
2012-07-19,-0.050%
2012-07-20,-0.118%
2012-07-23,-0.583%
2012-07-24,1.593%
2012-07-25,-0.548%
2012-07-26,0.703%
2012-07-27,1.593%
2012-07-30,-0.973%
2012-07-31,0.705%
2012-08-01,-0.875%
2012-08-02,0.370%
2012-08-03,1.235%
2012-08-06,1.420%
2012-08-07,0.218%
2012-08-08,-0.053%
2012-08-09,1.300%
2012-08-10,1.233%
2012-08-13,-0.008%
2012-08-14,-0.613%
2012-08-15,0.393%
2012-08-16,0.840%
2012-08-17,-1.013%
2012-08-20,-0.368%
2012-08-21,0.403%
2012-08-22,-0.375%
2012-08-23,-0.355%
2012-08-24,0.980%
2012-08-27,-0.720%
2012-08-28,-0.818%
2012-08-29,-0.218%
2012-08-30,0.690%
2012-08-31,2.435%
2012-09-04,0.445%
2012-09-05,0.408%
2012-09-06,0.713%
2012-09-07,2.390%
2012-09-10,-1.063%
2012-09-11,1.905%
2012-09-12,-0.215%
2012-09-13,1.540%
2012-09-14,0.630%
2012-09-17,-0.235%
2012-09-18,0.260%
2012-09-19,0.075%
2012-09-20,-0.660%
2012-09-21,-1.188%
2012-09-24,-0.790%
2012-09-25,-0.585%
2012-09-26,-0.335%
2012-09-27,1.013%
2012-09-28,0.225%
2012-10-01,0.595%
2012-10-02,0.705%
2012-10-03,-0.540%
2012-10-04,0.905%
2012-10-05,-0.670%
2012-10-08,-0.403%
2012-10-09,-0.895%
2012-10-10,0.150%
2012-10-11,0.695%
2012-10-12,0.488%
2012-10-15,0.473%
2012-10-16,0.020%
2012-10-17,0.888%
2012-10-18,-1.130%
2012-10-19,-0.128%
2012-10-22,1.348%
2012-10-23,-2.168%
2012-10-24,-1.463%
2012-10-25,1.060%
2012-10-26,-0.165%
2012-10-31,0.088%
2012-11-01,1.108%
2012-11-02,-3.008%
2012-11-05,0.060%
2012-11-06,0.420%
2012-11-07,-0.573%
2012-11-08,-0.425%
2012-11-09,-0.085%
2012-11-12,-0.233%
2012-11-13,-0.478%
2012-11-14,-0.823%
2012-11-15,0.198%
2012-11-16,1.028%
2012-11-19,0.763%
2012-11-20,-0.865%
2012-11-21,0.045%
2012-11-23,0.205%
2012-11-26,0.178%
2012-11-27,-1.123%
2012-11-28,0.805%
2012-11-29,-0.365%
2012-11-30,-0.265%
2012-12-03,-0.505%
2012-12-04,0.823%
2012-12-05,-1.188%
2012-12-06,0.335%
2012-12-07,1.278%
2012-12-10,0.605%
2012-12-11,-0.333%
2012-12-12,1.563%
2012-12-13,-0.010%
2012-12-14,-0.028%
2012-12-17,0.028%
2012-12-18,-1.008%
2012-12-19,-0.113%
2012-12-20,-0.028%
2012-12-21,-0.675%
2012-12-24,-0.285%
2012-12-26,0.433%
2012-12-27,1.093%
2012-12-28,0.215%
2012-12-31,1.345%
2013-01-02,0.810%
2013-01-03,-1.478%
2013-01-04,-0.015%
2013-01-07,-0.355%
2013-01-08,-0.303%
2013-01-09,0.113%
2013-01-10,0.160%
2013-01-11,-0.033%
2013-01-14,0.425%
2013-01-15,-0.335%
2013-01-16,-0.178%
2013-01-17,0.068%
2013-01-18,0.055%
2013-01-22,1.958%
2013-01-23,0.023%
2013-01-24,-0.625%
2013-01-25,-0.215%
2013-01-28,-0.408%
2013-01-29,0.723%
2013-01-30,-0.565%
2013-01-31,0.120%
2013-02-01,0.085%
2013-02-04,-0.620%
2013-02-05,0.393%
2013-02-06,-0.158%
2013-02-07,0.650%
2013-02-08,0.340%
2013-02-11,-0.935%
2013-02-12,0.285%
2013-02-13,-0.225%
2013-02-14,0.083%
2013-02-15,-1.655%
2013-02-19,-0.105%
2013-02-20,-2.603%
2013-02-21,0.063%
2013-02-22,0.263%
2013-02-25,-0.458%
2013-02-26,0.048%
2013-02-27,0.083%
2013-02-28,-0.263%
2013-03-01,0.453%
2013-03-04,-0.013%
2013-03-05,0.993%
2013-03-06,1.163%
2013-03-07,-0.858%
2013-03-08,0.045%
2013-03-11,0.208%
2013-03-12,0.088%
2013-03-13,-1.270%
2013-03-14,-0.018%
2013-03-15,0.448%
2013-03-18,0.048%
2013-03-19,-0.235%
2013-03-20,0.140%
2013-03-21,0.413%
2013-03-22,-0.578%
2013-03-25,-0.270%
2013-03-26,-0.213%
2013-03-27,0.578%
2013-03-28,-0.795%
2013-04-01,-1.208%
2013-04-02,-1.738%
2013-04-03,-0.448%
2013-04-04,0.873%
2013-04-05,0.720%
2013-04-08,-0.405%
2013-04-09,0.148%
2013-04-10,-0.920%
2013-04-11,-0.273%
2013-04-12,-1.738%
2013-04-15,-3.500%
2013-04-16,0.405%
2013-04-17,-1.788%
2013-04-18,0.388%
2013-04-19,0.435%
2013-04-22,0.653%
2013-04-23,-1.085%
2013-04-24,1.318%
2013-04-25,0.450%
2013-04-26,-1.350%
2013-04-29,0.418%
2013-04-30,2.103%
2013-05-01,-0.453%
2013-05-02,0.233%
2013-05-03,0.090%
2013-05-06,0.903%
2013-05-07,0.510%
2013-05-08,1.875%
2013-05-09,-0.003%
2013-05-10,-0.050%
2013-05-13,-1.595%
2013-05-14,0.993%
2013-05-15,-0.523%
2013-05-16,-0.280%
2013-05-17,0.300%
2013-05-20,1.310%
2013-05-21,-0.663%
2013-05-22,1.528%
2013-05-23,-0.065%
2013-05-24,-0.368%
2013-05-28,0.620%
2013-05-29,0.600%
2013-05-30,1.070%
2013-05-31,-1.493%
2013-06-03,0.353%
2013-06-04,0.125%
2013-06-05,0.275%
2013-06-06,0.390%
2013-06-07,-0.203%
2013-06-10,-0.450%
2013-06-11,-1.670%
2013-06-12,0.513%
2013-06-13,0.513%
2013-06-14,0.140%
2013-06-17,1.665%
2013-06-18,0.345%
2013-06-19,-0.490%
