date,retns
2013-06-20,-2.185%
2013-06-21,-0.195%
2013-06-24,-2.173%
2013-06-25,0.255%
2013-06-26,-0.698%
2013-06-27,0.410%
2013-06-28,2.340%
2013-07-01,2.410%
2013-07-02,-2.163%
2013-07-03,0.390%
2013-07-05,0.203%
2013-07-08,-1.385%
2013-07-09,0.608%
2013-07-10,-0.343%
2013-07-11,1.878%
2013-07-12,-1.193%
2013-07-15,0.493%
2013-07-16,0.650%
2013-07-17,-0.748%
2013-07-18,0.295%
2013-07-19,1.823%
2013-07-22,1.798%
2013-07-23,0.288%
2013-07-24,-1.033%
2013-07-25,0.545%
2013-07-26,0.050%
2013-07-29,0.998%
2013-07-30,-1.445%
2013-07-31,0.150%
2013-08-01,-0.475%
2013-08-02,-0.638%
2013-08-05,-0.225%
2013-08-06,-1.543%
2013-08-07,-0.030%
2013-08-08,3.068%
2013-08-09,0.188%
2013-08-12,1.505%
2013-08-13,0.163%
2013-08-14,1.545%
2013-08-15,0.428%
2013-08-16,-0.048%
2013-08-19,-0.160%
2013-08-20,0.388%
2013-08-21,-2.043%
2013-08-22,-0.243%
2013-08-23,1.163%
2013-08-26,-0.185%
2013-08-27,-1.680%
2013-08-28,0.158%
2013-08-29,0.433%
2013-08-30,0.470%
2013-09-03,0.175%
2013-09-04,0.028%
2013-09-05,-0.540%
2013-09-06,0.375%
2013-09-09,0.003%
2013-09-10,-0.600%
2013-09-11,0.153%
2013-09-12,-1.555%
2013-09-13,-0.958%
2013-09-16,0.450%
2013-09-17,0.245%
2013-09-18,2.425%
2013-09-19,-1.288%
2013-09-20,-2.080%
2013-09-23,-0.320%
2013-09-24,-0.613%
2013-09-25,0.168%
2013-09-26,-0.245%
2013-09-27,-0.390%
2013-09-30,-0.605%
2013-10-01,0.258%
2013-10-02,-0.055%
2013-10-03,-0.655%
2013-10-04,0.123%
2013-10-07,0.360%
2013-10-08,-1.235%
2013-10-09,0.318%
2013-10-10,0.845%
2013-10-11,-0.475%
2013-10-14,-0.573%
2013-10-15,0.620%
2013-10-16,0.500%
2013-10-17,0.465%
2013-10-18,-0.130%
2013-10-21,0.715%
2013-10-22,0.905%
2013-10-23,-0.705%
2013-10-24,1.210%
2013-10-25,0.720%
2013-10-28,0.463%
2013-10-29,0.275%
2013-10-30,-0.070%
2013-10-31,-0.800%
2013-11-01,-0.715%
2013-11-04,0.193%
2013-11-05,0.785%
2013-11-06,0.625%
2013-11-07,-0.955%
2013-11-08,-0.060%
2013-11-11,-0.103%
2013-11-12,-0.418%
2013-11-13,-0.030%
2013-11-14,0.965%
2013-11-15,0.363%
2013-11-18,-0.505%
2013-11-19,-0.125%
2013-11-20,-1.268%
2013-11-21,-0.625%
2013-11-22,0.130%
2013-11-25,0.058%
2013-11-26,0.065%
2013-11-27,0.015%
2013-11-29,0.893%
2013-12-02,-1.408%
2013-12-03,-0.018%
2013-12-04,0.328%
2013-12-05,-1.190%
2013-12-06,0.813%
2013-12-09,0.928%
2013-12-10,0.605%
2013-12-11,-0.935%
2013-12-12,-0.788%
2013-12-13,0.583%
2013-12-16,0.633%
2013-12-17,-0.410%
2013-12-18,0.453%
2013-12-19,0.175%
2013-12-20,0.073%
2013-12-23,0.280%
2013-12-24,0.333%
2013-12-26,0.713%
2013-12-27,0.005%
2013-12-30,-0.615%
2013-12-31,0.265%
2014-01-02,0.593%
2014-01-03,-0.075%
2014-01-06,-0.493%
2014-01-07,-0.875%
2014-01-08,-0.713%
2014-01-09,-0.045%
2014-01-10,0.958%
2014-01-13,0.013%
2014-01-14,-0.190%
2014-01-15,0.370%
2014-01-16,0.470%
2014-01-17,-0.115%
2014-01-21,0.063%
2014-01-22,-0.508%
2014-01-23,0.123%
2014-01-24,-1.303%
2014-01-27,-0.630%
2014-01-28,0.460%
2014-01-29,-0.530%
2014-01-30,0.143%
2014-01-31,0.060%
2014-02-03,-0.333%
2014-02-04,0.045%
2014-02-05,-0.260%
2014-02-06,0.848%
2014-02-07,1.538%
2014-02-10,0.580%
2014-02-11,1.423%
2014-02-12,-0.923%
2014-02-13,1.388%
2014-02-14,0.758%
2014-02-18,0.013%
2014-02-19,-0.803%
2014-02-20,0.603%
2014-02-21,-0.430%
2014-02-24,0.085%
2014-02-25,-0.110%
2014-02-26,-0.870%
2014-02-27,0.905%
2014-02-28,-0.003%
2014-03-03,0.563%
2014-03-04,0.640%
2014-03-05,0.028%
2014-03-06,0.103%
2014-03-07,-1.065%
2014-03-10,-0.855%
2014-03-11,-0.238%
2014-03-12,1.003%
2014-03-13,-0.145%
2014-03-14,1.245%
2014-03-17,-0.343%
2014-03-18,-0.193%
2014-03-19,-1.235%
2014-03-20,0.283%
2014-03-21,-0.393%
2014-03-24,-1.628%
2014-03-25,0.805%
2014-03-26,-1.033%
2014-03-27,0.758%
2014-03-28,0.630%
2014-03-31,-0.330%
2014-04-01,-0.075%
2014-04-02,0.075%
2014-04-03,-0.425%
2014-04-04,-0.068%
2014-04-07,-0.515%
2014-04-08,0.555%
2014-04-09,0.618%
2014-04-10,-0.973%
2014-04-11,-0.703%
2014-04-14,1.515%
2014-04-15,-0.268%
2014-04-16,0.168%
2014-04-17,-0.405%
2014-04-21,0.448%
2014-04-22,0.378%
2014-04-23,0.478%
2014-04-24,-0.070%
2014-04-25,-0.148%
2014-04-28,-0.833%
2014-04-29,0.293%
2014-04-30,0.073%
2014-05-01,-0.380%
2014-05-02,0.720%
2014-05-05,0.205%
2014-05-06,-0.283%
2014-05-07,0.115%
2014-05-08,-0.540%
2014-05-09,-0.980%
2014-05-12,0.145%
2014-05-13,0.075%
2014-05-14,0.135%
2014-05-15,-0.798%
2014-05-16,-0.003%
2014-05-19,0.455%
2014-05-20,-0.443%
2014-05-21,-0.273%
2014-05-22,-0.790%
2014-05-23,0.070%
2014-05-27,-0.543%
2014-05-28,0.275%
2014-05-29,1.163%
2014-05-30,0.383%
2014-06-02,-0.365%
2014-06-03,0.063%
2014-06-04,0.163%
2014-06-05,1.010%
2014-06-06,0.263%
2014-06-09,-0.598%
2014-06-10,0.933%
2014-06-11,0.350%
2014-06-12,1.038%
2014-06-13,-0.278%
2014-06-16,0.170%
2014-06-17,0.110%
2014-06-18,0.848%
2014-06-19,0.928%
2014-06-20,-0.528%
2014-06-23,0.188%
2014-06-24,-0.783%
2014-06-25,0.278%
2014-06-26,0.620%
2014-06-27,0.663%
2014-06-30,0.773%
2014-07-01,-0.513%
2014-07-02,-0.418%
2014-07-03,0.070%
2014-07-07,-0.593%
2014-07-08,0.063%
2014-07-09,0.928%
2014-07-10,-0.658%
2014-07-11,0.405%
2014-07-14,-1.115%
2014-07-15,-0.680%
2014-07-16,0.465%
2014-07-17,0.103%
2014-07-18,0.018%
2014-07-21,0.468%
2014-07-22,-0.578%
2014-07-23,0.155%
2014-07-24,-0.728%
2014-07-25,1.573%
2014-07-28,0.005%
2014-07-29,-0.698%
2014-07-30,-0.383%
2014-07-31,-1.265%
2014-08-01,0.023%
2014-08-04,-0.700%
2014-08-05,-0.198%
2014-08-06,0.568%
2014-08-07,0.155%
2014-08-08,0.048%
2014-08-11,0.123%
2014-08-12,-0.355%
2014-08-13,0.878%
2014-08-14,0.088%
2014-08-15,0.050%
2014-08-18,0.128%
2014-08-19,-0.090%
2014-08-20,0.210%
2014-08-21,-0.373%
2014-08-22,-0.488%
2014-08-25,-0.480%
2014-08-26,0.713%
2014-08-27,0.713%
2014-08-28,0.018%
2014-08-29,0.543%
2014-09-02,-0.838%
2014-09-03,-0.063%
2014-09-04,-0.548%
2014-09-05,0.230%
2014-09-08,-0.843%
2014-09-09,0.720%
2014-09-10,-0.570%
2014-09-11,0.020%
2014-09-12,-0.413%
2014-09-15,0.135%
2014-09-16,0.033%
2014-09-17,-0.673%
2014-09-18,-0.675%
2014-09-19,-0.293%
2014-09-22,-1.605%
2014-09-23,0.583%
2014-09-24,-0.528%
2014-09-25,-0.200%
2014-09-26,-1.155%
2014-09-29,-0.160%
2014-09-30,-0.543%
2014-10-01,-0.693%
2014-10-02,-0.755%
2014-10-03,-0.778%
2014-10-06,0.185%
2014-10-07,-1.320%
2014-10-08,1.788%
2014-10-09,-2.465%
2014-10-10,-2.115%
2014-10-13,0.563%
2014-10-14,0.698%
2014-10-15,-0.545%
2014-10-16,0.348%
2014-10-17,-0.268%
2014-10-20,1.180%
2014-10-21,0.583%
2014-10-22,-1.228%
2014-10-23,0.693%
2014-10-24,0.488%
2014-10-27,-0.583%
2014-10-28,1.060%
2014-10-29,-0.818%
2014-10-30,-1.613%
2014-10-31,-1.038%
2014-11-03,0.978%
2014-11-04,-1.788%
2014-11-05,-0.400%
2014-11-06,0.878%
2014-11-07,1.618%
2014-11-10,-1.730%
2014-11-11,0.705%
2014-11-12,0.150%
2014-11-13,-0.370%
2014-11-14,1.768%
2014-11-17,-0.083%
2014-11-18,0.780%
2014-11-19,-1.603%
2014-11-20,0.140%
2014-11-21,0.273%
2014-11-24,-0.815%
2014-11-25,1.158%
2014-11-26,0.748%
2014-11-28,-2.523%
2014-12-01,1.143%
2014-12-02,-0.218%
2014-12-03,0.340%
2014-12-04,-0.673%
2014-12-05,-0.943%
2014-12-08,-0.293%
2014-12-09,0.218%
2014-12-10,-1.190%
2014-12-11,-0.618%
2014-12-12,-0.090%
2014-12-15,-1.548%
2014-12-16,-0.785%
2014-12-17,1.613%
2014-12-18,2.575%
2014-12-19,0.335%
2014-12-22,-1.720%
2014-12-23,-0.523%
2014-12-24,0.335%
2014-12-26,0.580%
2014-12-29,-0.965%
2014-12-30,0.023%
2014-12-31,-1.550%
2015-01-02,0.453%
2015-01-05,0.768%
2015-01-06,0.315%
2015-01-07,-0.918%
2015-01-08,-0.133%
2015-01-09,0.178%
2015-01-12,-0.380%
2015-01-13,-0.498%
2015-01-14,-0.985%
2015-01-15,1.405%
2015-01-16,1.845%
2015-01-20,-0.110%
2015-01-21,-0.145%
2015-01-22,0.380%
2015-01-23,-2.260%
2015-01-26,0.873%
2015-01-27,-0.898%
2015-01-28,-1.353%
2015-01-29,1.320%
2015-01-30,-0.350%
2015-02-02,0.978%
2015-02-03,1.338%
2015-02-04,0.298%
2015-02-05,1.123%
2015-02-06,-1.425%
2015-02-09,-0.048%
2015-02-10,0.558%
2015-02-11,0.743%
2015-02-12,-0.378%
2015-02-13,0.893%
2015-02-17,-0.713%
2015-02-18,-0.613%
2015-02-19,-1.435%
2015-02-20,-0.298%
2015-02-23,0.598%
2015-02-24,-0.570%
2015-02-25,1.593%
2015-02-26,0.223%
2015-02-27,0.375%
2015-03-02,-0.620%
2015-03-03,0.868%
2015-03-04,-1.420%
2015-03-05,-0.935%
2015-03-06,-2.315%
2015-03-09,-0.900%
2015-03-10,-0.933%
2015-03-11,0.658%
2015-03-12,-0.325%
2015-03-13,-1.900%
2015-03-16,0.485%
2015-03-17,-0.853%
2015-03-18,1.163%
2015-03-19,-0.353%
2015-03-20,1.083%
2015-03-23,1.873%
2015-03-24,-1.223%
2015-03-25,-0.670%
2015-03-26,-0.928%
2015-03-27,-0.910%
2015-03-30,0.068%
2015-03-31,-0.983%
2015-04-01,1.540%
2015-04-02,-0.228%
2015-04-06,2.668%
2015-04-07,-1.233%
2015-04-08,-0.235%
2015-04-09,-0.453%
2015-04-10,0.885%
2015-04-13,-1.110%
2015-04-14,-0.163%
2015-04-15,2.033%
2015-04-16,0.283%
2015-04-17,0.335%
2015-04-20,-0.188%
2015-04-21,-0.415%
2015-04-22,-0.558%
2015-04-23,0.890%
2015-04-24,0.648%
2015-04-27,0.843%
2015-04-28,1.593%
2015-04-29,0.643%
2015-04-30,-0.780%
2015-05-01,1.160%
2015-05-04,-0.485%
2015-05-05,-0.953%
2015-05-06,0.580%
2015-05-07,-0.080%
2015-05-08,0.513%
2015-05-11,-0.435%
2015-05-12,-1.033%
2015-05-13,1.203%
2015-05-14,0.620%
2015-05-15,-0.278%
2015-05-18,-0.438%
2015-05-19,-0.710%
2015-05-20,-0.493%
2015-05-21,0.103%
2015-05-22,-0.355%
2015-05-26,-1.510%
2015-05-27,1.570%
2015-05-28,0.763%
2015-05-29,0.855%
2015-06-01,-1.025%
2015-06-02,1.878%
2015-06-03,-0.678%
2015-06-04,-0.063%
2015-06-05,0.565%
2015-06-08,-0.883%
2015-06-09,-0.718%
2015-06-10,0.245%
2015-06-11,-0.710%
2015-06-12,-0.625%
2015-06-15,0.670%
2015-06-16,-0.688%
2015-06-17,1.815%
2015-06-18,0.980%
2015-06-19,-1.328%
2015-06-22,-0.123%
2015-06-23,0.895%
2015-06-24,-1.410%
2015-06-25,-0.325%
2015-06-26,0.745%
2015-06-29,-1.018%
2015-06-30,-1.220%
2015-07-01,-0.890%
2015-07-02,0.140%
2015-07-06,1.368%
2015-07-07,0.383%
2015-07-08,-0.515%
2015-07-09,-0.723%
2015-07-10,-0.253%
2015-07-13,0.328%
2015-07-14,0.175%
2015-07-15,-0.408%
2015-07-16,-0.218%
2015-07-17,-1.413%
2015-07-20,-3.243%
2015-07-21,-0.023%
2015-07-22,-0.683%
2015-07-23,-0.920%
2015-07-24,0.390%
2015-07-27,-1.668%
2015-07-28,-0.160%
2015-07-29,0.060%
2015-07-30,-0.013%
2015-07-31,1.100%
2015-08-03,-1.290%
2015-08-04,-0.920%
2015-08-05,-0.085%
2015-08-06,-0.553%
2015-08-07,-0.155%
2015-08-10,3.253%
2015-08-11,0.090%
2015-08-12,0.853%
2015-08-13,-1.073%
2015-08-14,-0.945%
2015-08-17,0.570%
2015-08-18,-0.918%
2015-08-19,-0.208%
2015-08-20,1.773%
2015-08-21,-1.050%
2015-08-24,-2.918%
2015-08-25,-1.203%
2015-08-26,-0.008%
2015-08-27,1.918%
2015-08-28,1.190%
2015-08-31,-0.215%
2015-09-01,-2.333%
2015-09-02,0.968%
2015-09-03,-1.135%
2015-09-04,-0.465%
2015-09-08,0.483%
2015-09-09,-0.795%
2015-09-10,1.315%
2015-09-11,0.745%
2015-09-14,-1.525%
2015-09-15,-0.915%
2015-09-16,2.743%
2015-09-17,-0.615%
2015-09-18,-0.435%
2015-09-21,-0.765%
2015-09-22,-1.215%
2015-09-23,-1.500%
2015-09-24,0.900%
2015-09-25,-0.573%
2015-09-28,-2.105%
2015-09-29,-0.470%
2015-09-30,1.960%
2015-10-01,-1.010%
2015-10-02,2.343%
2015-10-05,2.323%
2015-10-06,0.725%
2015-10-07,0.290%
2015-10-08,-0.370%
2015-10-09,0.775%
2015-10-12,-0.800%
2015-10-13,-0.200%
2015-10-14,1.503%
2015-10-15,0.945%
2015-10-16,-1.385%
2015-10-19,-1.313%
2015-10-20,1.395%
2015-10-21,-1.160%
2015-10-22,0.210%
2015-10-23,1.125%
2015-10-26,0.233%
2015-10-27,-0.640%
2015-10-28,1.238%
2015-10-29,-0.038%
2015-10-30,0.043%
2015-11-02,0.080%
2015-11-03,1.048%
2015-11-04,-0.520%
2015-11-05,-1.645%
2015-11-06,-0.775%
2015-11-09,-0.210%
2015-11-10,-0.865%
2015-11-11,-0.078%
2015-11-12,-0.978%
2015-11-13,-0.013%
2015-11-16,0.688%
2015-11-17,-1.380%
2015-11-18,0.938%
2015-11-19,0.695%
2015-11-20,-1.238%
2015-11-23,-0.440%
2015-11-24,1.100%
2015-11-25,-0.650%
2015-11-27,-0.623%
2015-11-30,2.310%
2015-12-01,0.563%
2015-12-02,-1.640%
2015-12-03,0.335%
2015-12-04,1.860%
2015-12-07,-0.780%
2015-12-08,-1.793%
2015-12-09,1.253%
2015-12-10,0.800%
2015-12-11,-0.528%
2015-12-14,-1.990%
2015-12-15,-0.068%
2015-12-16,1.360%
2015-12-17,-1.868%
2015-12-18,0.233%
2015-12-21,0.488%
2015-12-22,-0.148%
2015-12-23,1.943%
2015-12-24,0.295%
2015-12-28,-1.653%
2015-12-29,0.103%
2015-12-30,-0.375%
2015-12-31,-1.205%
2016-01-04,0.098%
2016-01-05,-0.498%
2016-01-06,0.573%
2016-01-07,-0.730%
2016-01-08,-1.615%
2016-01-11,-1.255%
2016-01-12,-1.763%
2016-01-13,-0.550%
2016-01-14,-1.250%
2016-01-15,-0.393%
2016-01-19,-1.370%
2016-01-20,0.193%
2016-01-21,-0.115%
2016-01-22,0.723%
2016-01-25,0.163%
2016-01-26,0.920%
2016-01-27,0.880%
2016-01-28,-1.525%
2016-01-29,1.570%
2016-02-01,0.155%
2016-02-02,-1.285%
2016-02-03,0.713%
2016-02-04,0.793%
2016-02-05,0.713%
2016-02-08,-0.485%
2016-02-09,-0.263%
2016-02-10,0.795%
2016-02-11,1.758%
2016-02-12,0.400%
2016-02-16,-1.423%
2016-02-17,1.150%
2016-02-18,0.640%
2016-02-19,-0.623%
2016-02-22,-0.065%
2016-02-23,1.275%
2016-02-24,0.075%
2016-02-25,1.680%
2016-02-26,-0.205%
2016-02-29,0.475%
2016-03-01,0.190%
2016-03-02,1.683%
2016-03-03,-0.055%
2016-03-04,0.985%
2016-03-07,1.108%
2016-03-08,-0.883%
2016-03-09,-0.110%
2016-03-10,0.955%
2016-03-11,-0.278%
2016-03-14,-1.658%
2016-03-15,-0.558%
2016-03-16,2.573%
2016-03-17,0.133%
2016-03-18,-0.948%
2016-03-21,0.483%
2016-03-22,-0.708%
2016-03-23,-2.510%
2016-03-24,1.215%
2016-03-28,-0.940%
2016-03-29,1.918%
2016-03-30,-0.023%
2016-03-31,-1.090%
2016-04-01,1.000%
2016-04-04,-2.183%
2016-04-05,0.528%
2016-04-06,0.888%
2016-04-07,0.900%
2016-04-08,0.635%
2016-04-11,1.678%
2016-04-12,-0.270%
2016-04-13,0.053%
2016-04-14,-0.640%
2016-04-15,2.078%
2016-04-18,0.300%
2016-04-19,2.165%
2016-04-20,-0.335%
2016-04-21,0.360%
2016-04-22,-1.183%
2016-04-25,-0.823%
2016-04-26,0.570%
2016-04-27,1.065%
2016-04-28,-0.193%
2016-04-29,1.468%
2016-05-02,-0.865%
2016-05-03,-0.620%
2016-05-04,-1.448%
2016-05-05,1.040%
2016-05-06,1.015%
2016-05-09,-1.745%
2016-05-10,0.808%
2016-05-11,1.200%
2016-05-12,-0.243%
2016-05-13,1.428%
2016-05-16,0.213%
2016-05-17,0.540%
2016-05-18,-1.698%
2016-05-19,0.520%
2016-05-20,0.338%
2016-05-23,-0.655%
2016-05-24,-1.290%
2016-05-25,0.480%
2016-05-26,0.198%
2016-05-27,-1.263%
2016-05-31,-1.303%
2016-06-01,0.230%
2016-06-02,-0.295%
2016-06-03,2.060%
2016-06-06,-0.093%
2016-06-07,-0.723%
2016-06-08,0.493%
2016-06-09,0.583%
2016-06-10,-0.918%
2016-06-13,-0.155%
2016-06-14,0.335%
2016-06-15,1.640%
2016-06-16,-0.305%
2016-06-17,-0.038%
2016-06-20,1.723%
2016-06-21,-2.378%
2016-06-22,-1.723%
2016-06-23,0.060%
2016-06-24,0.195%
2016-06-27,0.110%
2016-06-28,-0.173%
2016-06-29,-0.328%
2016-06-30,1.340%
2016-07-01,1.063%
2016-07-05,-0.658%
2016-07-06,2.083%
2016-07-07,0.408%
2016-07-08,0.623%
2016-07-11,0.878%
2016-07-12,0.968%
2016-07-13,1.055%
2016-07-14,-0.330%
2016-07-15,0.088%
2016-07-18,0.180%
2016-07-19,-0.163%
2016-07-20,-1.498%
2016-07-21,0.443%
2016-07-22,-0.685%
2016-07-25,-1.230%
2016-07-26,-0.180%
2016-07-27,2.003%
2016-07-28,0.798%
2016-07-29,0.738%
2016-08-01,-0.410%
2016-08-02,1.565%
2016-08-03,0.118%
2016-08-04,-0.280%
2016-08-05,-0.823%
2016-08-08,1.243%
2016-08-09,-0.308%
2016-08-10,0.895%
2016-08-11,0.125%
2016-08-12,-0.345%
2016-08-15,-0.478%
2016-08-16,0.308%
2016-08-17,-1.293%
2016-08-18,1.043%
2016-08-19,-0.425%
2016-08-22,-0.438%
2016-08-23,0.358%
2016-08-24,-3.265%
2016-08-25,-0.063%
2016-08-26,-0.345%
2016-08-29,0.923%
2016-08-30,-0.705%
2016-08-31,-1.495%
2016-09-01,1.060%
2016-09-02,1.530%
2016-09-06,2.198%
2016-09-07,-0.663%
2016-09-08,0.158%
2016-09-09,-3.068%
2016-09-12,1.603%
